id_kel,nama_provinsi,nama_kota,nama_kecamatan,nama_kelurahan,odp,proses_pemantauan,selesai_pemantauan,pdp,masih_dirawat,pulang_dan_sehat,positif,dirawat,sembuh,meninggal,self_isolation,keterangan
3175101002,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,13,0,13,8,4,4,8,6,1,0,1,
3171011005,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,KEBON KELAPA,20,0,20,3,2,1,7,0,1,1,5,
3171041003,DKI JAKARTA,JAKARTA PUSAT,SENEN,PASEBAN,45,1,44,13,4,9,15,11,0,0,4,
3175081003,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,KEBON PALA,10,0,10,8,1,7,2,1,1,0,0,
3171031005,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,GUNUNG SAHARI SELATAN,30,2,28,2,2,0,5,2,0,0,3,
3171071005,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON MELATI,47,3,44,24,11,13,33,11,1,2,19,
3171041002,DKI JAKARTA,JAKARTA PUSAT,SENEN,KENARI,15,1,14,5,3,2,7,2,2,0,3,
3172051003,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,ANCOL,13,0,13,8,1,7,6,3,1,0,2,
3173081003,DKI JAKARTA,JAKARTA BARAT,KEMBANGAN,MERUYA SELATAN,9,0,9,7,3,4,7,3,1,1,2,
3172021005,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,KEBON BAWANG,24,0,24,11,5,6,11,7,1,0,3,
3174081002,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,KALIBATA,12,0,12,10,4,6,8,6,1,0,1,
3173011001,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,CENGKARENG BARAT,12,0,12,7,1,6,14,6,1,0,7,
3174021005,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,MENTENG ATAS,13,0,13,5,3,2,8,7,0,1,0,
3174091006,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,CIPEDAK,8,0,8,1,0,1,4,2,0,0,2,
3171081004,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,TANAH TINGGI,33,0,33,10,3,7,6,1,2,1,2,
3175091002,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,CIBUBUR,40,1,39,11,3,8,9,5,0,2,2,
3173061004,DKI JAKARTA,JAKARTA BARAT,KALI DERES,KAMAL,6,0,6,4,0,4,2,1,1,0,0,
3175021001,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,24,1,23,10,3,7,15,9,1,0,5,
3171031008,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,UTAN PANJANG,21,0,21,7,2,5,7,1,1,0,5,
3174031004,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,TEGAL PARANG,17,0,17,7,2,5,10,5,1,1,3,
3175101006,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,16,1,15,5,0,5,5,3,1,0,1,
3175041005,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,6,0,6,4,2,2,5,3,2,0,0,
3174071008,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PETOGOGAN,4,0,4,2,1,1,2,1,1,0,0,
3172041006,DKI JAKARTA,JAKARTA UTARA,CILINCING,ROROTAN,26,0,26,4,1,3,5,2,0,1,2,
3173021001,DKI JAKARTA,JAKARTA BARAT,GROGOL PETAMBURAN,GROGOL,8,1,7,4,2,2,7,5,1,0,1,
3174071002,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,GUNUNG,9,0,9,6,4,2,6,3,1,1,1,
3173041006,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN BESI,8,1,7,2,1,1,5,2,1,0,2,
3172041004,DKI JAKARTA,JAKARTA UTARA,CILINCING,KALI BARU,21,0,21,4,2,2,5,2,0,1,2,
3173011004,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,KEDAUNG KALI ANGKE,3,0,3,3,0,3,6,5,0,0,1,
3174071003,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,KRAMAT PELA,4,0,4,1,0,1,1,1,0,0,0,
3174071001,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,MELAWAI,5,0,5,0,0,0,4,2,1,0,1,
3175101004,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,MUNJUL,7,0,7,3,2,1,4,1,1,0,2,
3174081003,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,RAWA JATI,6,0,6,3,0,3,5,5,0,0,0,
3172031005,DKI JAKARTA,JAKARTA UTARA,KOJA,TUGU SELATAN,30,2,28,13,6,7,7,2,1,0,4,
3175071005,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,7,0,7,3,3,0,6,3,0,1,2,
3171031007,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SUMUR BATU,11,0,11,5,3,2,5,3,0,0,2,
3173051002,DKI JAKARTA,JAKARTA BARAT,KEBON JERUK,SUKABUMI UTARA,26,1,25,7,2,5,11,5,1,1,4,
3175041002,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,6,0,6,4,2,2,10,4,1,2,3,
3174041004,DKI JAKARTA,JAKARTA SELATAN,PASAR MINGGU,RAGUNAN,10,0,10,4,1,3,5,3,1,1,0,
3175101005,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,SETU,2,0,2,4,2,2,3,0,1,0,2,
3174021007,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,GUNTUR,3,0,3,2,0,2,3,2,1,0,0,
3175101003,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,5,1,4,1,0,1,3,0,0,1,2,
3174071007,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,PULO,2,0,2,1,1,0,3,1,1,0,1,
3175051002,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,BARU,4,2,2,2,0,2,3,0,0,0,3,
3172011002,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAMAL MUARA,3,0,3,4,1,3,11,9,0,1,1,
3174091002,DKI JAKARTA,JAKARTA SELATAN,JAGAKARSA,SRENGSENG SAWAH,7,0,7,2,1,1,14,5,2,1,6,
3175011005,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,3,0,3,0,0,0,2,1,0,1,0,
3175031005,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,3,0,3,8,1,7,7,6,0,1,0,
3173031007,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,GLODOK,4,0,4,2,1,1,2,2,0,0,0,
3174071004,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,SELONG,1,0,1,2,0,2,3,1,1,0,1,
3172011001,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,PENJARINGAN,33,1,32,16,4,12,10,4,0,1,5,
3174071010,DKI JAKARTA,JAKARTA SELATAN,KEBAYORAN BARU,CIPETE UTARA,14,1,13,17,9,8,8,6,1,1,0,
3172031003,DKI JAKARTA,JAKARTA UTARA,KOJA,LAGOA,26,1,25,9,3,6,14,8,0,0,6,
3171011004,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,PETOJO SELATAN,20,3,17,3,0,3,3,1,1,1,0,
3171071006,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KEBON KACANG,30,0,30,11,2,9,40,13,0,4,23,
3173041005,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KERENDANG,5,1,4,1,0,1,6,3,1,1,1,
3171081003,DKI JAKARTA,JAKARTA PUSAT,JOHAR BARU,GALUR,12,0,12,2,1,1,1,1,0,0,0,
3175091005,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,RAMBUTAN,8,1,7,5,2,3,3,0,0,0,3,
3173031003,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MAPHAR,20,0,20,5,1,4,41,38,0,0,3,
3175041006,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,10,0,10,6,3,3,11,3,0,0,8,
3175031007,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,7,1,6,1,0,1,7,5,0,0,2,
3171031006,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,CEMPAKA BARU,28,1,27,13,6,7,13,3,0,5,5,
3173041008,DKI JAKARTA,JAKARTA BARAT,TAMBORA,JEMBATAN LIMA,3,0,3,3,0,3,4,3,0,0,1,
3175041003,DKI JAKARTA,JAKARTA TIMUR,KRAMAT JATI,DUKUH,9,1,8,2,1,1,7,5,0,0,2,
3171011006,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,DURI PULO,8,0,8,5,3,2,1,0,0,0,1,
3172021003,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,PAPANGGO,25,1,24,5,2,3,4,2,0,1,1,
3172041007,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER BARAT,53,2,51,7,4,3,7,5,0,0,2,
3172011003,DKI JAKARTA,JAKARTA UTARA,PENJARINGAN,KAPUK MUARA,14,1,13,4,0,4,9,5,1,2,1,
3175011002,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,24,0,24,12,3,9,4,2,0,1,1,
3171051001,DKI JAKARTA,JAKARTA PUSAT,CEMPAKA PUTIH,CEMPAKA PUTIH TIMUR,41,1,40,17,4,13,38,16,1,1,20,
3171071003,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KARET TENGSIN,11,0,11,7,2,5,8,2,0,0,6,
3172041001,DKI JAKARTA,JAKARTA UTARA,CILINCING,CILINCING,44,0,44,6,4,2,9,6,0,0,3,
3172031006,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK SELATAN,24,1,23,8,4,4,13,7,1,0,5,
3174011007,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI,8,0,8,3,1,2,1,1,0,0,0,
3175101001,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,11,1,10,5,4,1,7,6,0,0,1,
3175101008,DKI JAKARTA,JAKARTA TIMUR,CIPAYUNG,CEGER,12,2,10,2,1,1,1,1,0,0,0,
3173031004,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TANGKI,8,0,8,1,1,0,2,1,0,1,0,
3172051001,DKI JAKARTA,JAKARTA UTARA,PADEMANGAN,PADEMANGAN TIMUR,18,1,17,12,8,4,14,4,2,2,6,
3172021007,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,WARAKAS,11,1,10,4,2,2,9,2,0,1,6,
3172031001,DKI JAKARTA,JAKARTA UTARA,KOJA,KOJA,14,0,14,2,0,2,1,1,0,0,0,
3175091004,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,SUSUKAN,7,0,7,5,1,4,1,0,0,0,1,
3175051001,DKI JAKARTA,JAKARTA TIMUR,PASAR REBO,GEDONG,5,0,5,3,1,2,5,3,0,0,2,
3175071006,DKI JAKARTA,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,11,0,11,4,2,2,6,5,0,0,1,
3174031001,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,MAMPANG PRAPATAN,16,1,15,0,0,0,2,2,0,0,0,
3171021005,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,MANGGA DUA SELATAN,19,2,17,5,4,1,5,4,0,0,1,
3175031004,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,7,0,7,2,1,1,5,3,0,0,2,
3173071006,DKI JAKARTA,JAKARTA BARAT,PALMERAH,KOTA BAMBU SELATAN,8,0,8,2,0,2,3,3,0,0,0,
3173061002,DKI JAKARTA,JAKARTA BARAT,KALI DERES,SEMANAN,4,0,4,3,1,2,8,3,0,1,4,
3171021003,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARTINI,29,0,29,6,2,4,8,6,0,1,1,
3175011004,DKI JAKARTA,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,13,1,12,15,5,10,10,3,0,2,5,
3173031001,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,TAMAN SARI,12,1,11,8,2,6,8,3,0,2,3,
3173041007,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ANGKE,5,0,5,2,2,0,2,2,0,0,0,
3174061004,DKI JAKARTA,JAKARTA SELATAN,CILANDAK,GANDARIA SELATAN,9,0,9,2,0,2,3,1,1,1,0,
3171021002,DKI JAKARTA,JAKARTA PUSAT,SAWAH BESAR,KARANG ANYAR,29,0,29,17,5,12,8,6,0,1,1,
3171061005,DKI JAKARTA,JAKARTA PUSAT,MENTENG,KEBON SIRIH,5,0,5,1,1,0,8,6,0,0,2,
3175091003,DKI JAKARTA,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,23,1,22,7,3,4,10,6,0,0,4,
3171041004,DKI JAKARTA,JAKARTA PUSAT,SENEN,KRAMAT,13,0,13,8,7,1,16,5,0,2,9,
3174021008,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,KUNINGAN TIMUR,9,0,9,1,0,1,8,5,0,0,3,
3175081001,DKI JAKARTA,JAKARTA TIMUR,MAKASAR,MAKASAR,5,0,5,3,0,3,4,3,0,0,1,
3174081005,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,PENGADEGAN,5,0,5,1,1,0,5,2,0,0,3,
3171071004,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,PETAMBURAN,62,1,61,18,9,9,100,18,1,3,78,
3172041005,DKI JAKARTA,JAKARTA UTARA,CILINCING,SEMPER TIMUR,18,1,17,5,3,2,6,4,0,0,2,
3171071007,DKI JAKARTA,JAKARTA PUSAT,TANAH ABANG,KAMPUNG BALI,8,1,7,6,5,1,9,4,0,1,4,
3173041009,DKI JAKARTA,JAKARTA BARAT,TAMBORA,PEKOJAN,6,0,6,8,6,2,4,3,0,0,1,
3173011003,DKI JAKARTA,JAKARTA BARAT,CENGKARENG,RAWA BUAYA,4,0,4,1,1,0,4,2,1,0,1,
3173031006,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KEAGUNGAN,5,0,5,2,0,2,3,2,0,0,1,
3172021001,DKI JAKARTA,JAKARTA UTARA,TANJUNG PRIOK,TANJUNG PRIOK,13,3,10,4,2,2,16,12,1,1,2,
3171031001,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,KEMAYORAN,10,1,9,16,7,9,5,3,0,1,1,
3171011001,DKI JAKARTA,JAKARTA PUSAT,GAMBIR,GAMBIR,5,1,4,1,1,0,2,2,0,0,0,
3175061007,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,24,2,22,6,1,5,8,6,0,0,2,
3171061003,DKI JAKARTA,JAKARTA PUSAT,MENTENG,CIKINI,4,0,4,7,3,4,5,3,0,1,1,
3174081006,DKI JAKARTA,JAKARTA SELATAN,PANCORAN,CIKOKO,2,1,1,1,0,1,6,4,0,1,1,
3175031001,DKI JAKARTA,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,6,1,5,2,2,0,7,4,0,1,2,
3174031005,DKI JAKARTA,JAKARTA SELATAN,MAMPANG PRAPATAN,KUNINGAN BARAT,10,0,10,1,1,0,0,0,0,0,0,
3171041005,DKI JAKARTA,JAKARTA PUSAT,SENEN,KWITANG,3,0,3,3,0,3,3,2,1,0,0,
3172041003,DKI JAKARTA,JAKARTA UTARA,CILINCING,MARUNDA,21,1,20,8,3,5,4,1,0,1,2,
3175061002,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,RAWA TERATE,6,0,6,3,2,1,1,0,0,0,1,
3173041010,DKI JAKARTA,JAKARTA BARAT,TAMBORA,ROA MALAKA,1,0,1,0,0,0,0,0,0,0,0,
3171041001,DKI JAKARTA,JAKARTA PUSAT,SENEN,SENEN,4,0,4,4,0,4,3,0,0,1,2,
3171031004,DKI JAKARTA,JAKARTA PUSAT,KEMAYORAN,SERDANG,25,0,25,8,5,3,6,2,0,0,4,
3175061001,DKI JAKARTA,JAKARTA TIMUR,CAKUNG,JATINEGARA,27,0,27,11,3,8,13,4,0,3,6,
3172031004,DKI JAKARTA,JAKARTA UTARA,KOJA,RAWA BADAK UTARA,11,0,11,7,2,5,2,2,0,0,0,
3173041004,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TANAH SEREAL,4,0,4,2,2,0,3,2,0,1,0,
3173041011,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI SELATAN,1,0,1,0,0,0,0,0,0,0,0,
3173041003,DKI JAKARTA,JAKARTA BARAT,TAMBORA,DURI UTARA,1,0,1,1,0,1,1,1,0,0,0,
3175021004,DKI JAKARTA,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,2,1,1,1,0,1,1,0,0,0,1,
3173041002,DKI JAKARTA,JAKARTA BARAT,TAMBORA,KALI ANYAR,2,0,2,2,1,1,3,1,0,2,0,
3173031002,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,KRUKUT,2,0,2,8,6,2,4,1,0,1,2,
3173031005,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,MANGGA BESAR,4,0,4,3,0,3,1,1,0,0,0,
3174011006,DKI JAKARTA,JAKARTA SELATAN,TEBET,MANGGARAI SELATAN,3,0,3,5,2,3,9,6,0,1,2,
3101011003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU HARAPAN,44,0,44,0,0,0,0,0,0,0,0,
3101011002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU KELAPA,30,1,29,3,1,2,1,0,0,0,1,
3101011001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU UTARA,PULAU PANGGANG,28,1,27,9,0,9,0,0,0,0,0,
3101021003,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU PARI,4,0,4,4,0,4,0,0,0,0,0,
3101021002,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU TIDUNG,20,1,19,0,0,0,9,0,0,0,9,
3173031008,DKI JAKARTA,JAKARTA BARAT,TAMAN SARI,PINANGSIA,5,0,5,2,2,0,1,0,0,0,1,
3174021001,DKI JAKARTA,JAKARTA SELATAN,SETIA BUDI,SETIA BUDI,1,0,1,4,2,2,3,3,0,0,0,
3173041001,DKI JAKARTA,JAKARTA BARAT,TAMBORA,TAMBORA,2,0,2,0,0,0,1,0,0,0,1,
3101021001,DKI JAKARTA,KAB.ADM.KEP.SERIBU,KEP. SERIBU SELATAN,PULAU UNTUNG JAWA,12,0,12,0,0,0,0,0,0,0,0,
